CookerStat, GenerateAssetRegistry=5.959112, Initialize=50.262451, RunGuid=RunID4CF0FF1947DE0AA1DAC780A1847B65C9
SavePackageTransactionId02D279924A028FC1EC59BE9FE8413A30_0, Filename=../../../../../../Unreal Engine Projects/ToyProject/ToyScroller/Content/ToyProjectContent/Blueprints/SideScrollerCharacter.uasset, AutoPackageBackupDelegate=157.856827, FlushAsyncLoading=0.018604, FlushStreamingFunc=0.130534, BlockTillAllRequestsFinished=0.012189, ResetLoadersForSaveUnMarkAllObjects=17.151531, TagPackageExports=23.579870, BeginCacheForCookedPlatformData=0.007056, SerializeImports=16.511679, GatherLocalizableTextData=10.874260, MarkNames=0.101671, SerializeSummary=0.022449, SerializeNames=0.346385, SerializeGatherableTextData=0.095256, BuildExportMap=0.236057, SortExportsNonSeekfree=1.756623, SortExportsSeekfreeConstructor=0.082105, SortExportsSeekfreeInner=23.835167, SortExportsSeekfree=0.008658, BuildDependencyMap=0.104558, SerializeImportMap=0.028867, SerializeExportMap=0.063181, SerializeDependencyMap=0.012826, SerializeStringAssetReferenceMap=0.002567, SaveThumbNailsAssetRegistryDataWorldLevelInfo=21.380640, SerializeExports=17.294579, SerializeBulkData=0.029184, MoveFile=1.515757, UnaccountedTime=7.620480, RunGuid=RunID4CF0FF1947DE0AA1DAC780A1847B65C9
SavePackageTransactionId02D279924A028FC1EC59BE9FE8413A30_1, Filename=../../../../../../Unreal Engine Projects/ToyProject/ToyScroller/Content/ToyProjectContent/Blueprints/SideScrollerCharacter.uasset, AutoPackageBackupDelegate=1.093041, FlushAsyncLoading=0.002563, FlushStreamingFunc=0.083711, BlockTillAllRequestsFinished=0.005454, ResetLoadersForSaveUnMarkAllObjects=0.138234, TagPackageExports=12.475327, BeginCacheForCookedPlatformData=0.005774, SerializeImports=13.522822, GatherLocalizableTextData=8.971382, MarkNames=0.090126, SerializeSummary=0.014752, SerializeNames=0.330672, SerializeGatherableTextData=0.083387, BuildExportMap=0.237983, SortExportsNonSeekfree=1.695361, SortExportsSeekfreeConstructor=0.009622, SortExportsSeekfreeInner=23.931707, SortExportsSeekfree=0.008658, BuildDependencyMap=0.107765, SerializeImportMap=0.019886, SerializeExportMap=0.060618, SerializeDependencyMap=0.011224, SerializeStringAssetReferenceMap=0.001926, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.679648, SerializeExports=16.629387, SerializeBulkData=0.008982, MoveFile=1.448404, UnaccountedTime=1.779716, RunGuid=RunID4CF0FF1947DE0AA1DAC780A1847B65C9
SavePackageTransactionId02D279924A028FC1EC59BE9FE8413A30_2, Filename=../../../../../../Unreal Engine Projects/ToyProject/ToyScroller/Content/ToyProjectContent/Blueprints/SideScrollerCharacter.uasset, AutoPackageBackupDelegate=1.095604, FlushAsyncLoading=0.003207, FlushStreamingFunc=0.053562, BlockTillAllRequestsFinished=0.004809, ResetLoadersForSaveUnMarkAllObjects=0.122838, TagPackageExports=15.836872, BeginCacheForCookedPlatformData=0.006735, SerializeImports=14.002308, GatherLocalizableTextData=9.184666, MarkNames=0.084672, SerializeSummary=0.016358, SerializeNames=0.310466, SerializeGatherableTextData=0.090443, BuildExportMap=0.232849, SortExportsNonSeekfree=1.716532, SortExportsSeekfreeConstructor=0.066392, SortExportsSeekfreeInner=24.178024, SortExportsSeekfree=0.013791, BuildDependencyMap=0.152986, SerializeImportMap=0.021167, SerializeExportMap=0.063825, SerializeDependencyMap=0.023093, SerializeStringAssetReferenceMap=0.015073, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.922440, SerializeExports=19.933197, SerializeBulkData=0.011548, MoveFile=1.451291, UnaccountedTime=1.655914, RunGuid=RunID4CF0FF1947DE0AA1DAC780A1847B65C9
SavePackageTransactionId02D279924A028FC1EC59BE9FE8413A30_3, Filename=../../../../../../Unreal Engine Projects/ToyProject/ToyScroller/Content/ToyProjectContent/Maps/SideScrollerExampleMap.umap, AutoPackageBackupDelegate=12.423050, FlushAsyncLoading=0.017319, FlushStreamingFunc=0.066392, BlockTillAllRequestsFinished=0.006415, ResetLoadersForSaveUnMarkAllObjects=50.185154, TagPackageExports=1.282908, BeginCacheForCookedPlatformData=0.004169, SerializeImports=2.703734, GatherLocalizableTextData=9.971410, MarkNames=0.091728, SerializeSummary=0.019886, SerializeNames=0.491351, SerializeGatherableTextData=0.036884, BuildExportMap=0.276148, SortExportsNonSeekfree=0.400908, SortExportsSeekfreeConstructor=0.068955, SortExportsSeekfreeInner=22.981390, SortExportsSeekfree=0.009622, BuildDependencyMap=0.103917, SerializeImportMap=0.049714, SerializeExportMap=0.036880, SerializeDependencyMap=0.008017, SerializeStringAssetReferenceMap=0.002246, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.997782, SerializeExports=5.120732, SerializeBulkData=175.304062, MoveFile=2.157535, UnaccountedTime=1.619030, RunGuid=RunID4CF0FF1947DE0AA1DAC780A1847B65C9
SavePackageTransactionId02D279924A028FC1EC59BE9FE8413A30_4, Filename=../../../../../../Unreal Engine Projects/ToyProject/ToyScroller/Content/ToyProjectContent/Maps/SideScrollerExampleMap.umap, AutoPackageBackupDelegate=1.456104, FlushAsyncLoading=0.008337, FlushStreamingFunc=0.067353, BlockTillAllRequestsFinished=0.007376, ResetLoadersForSaveUnMarkAllObjects=53.502438, TagPackageExports=1.928214, BeginCacheForCookedPlatformData=0.013471, SerializeImports=2.753764, GatherLocalizableTextData=9.502184, MarkNames=0.062224, SerializeSummary=0.016034, SerializeNames=0.454791, SerializeGatherableTextData=0.030149, BuildExportMap=0.271015, SortExportsNonSeekfree=0.398986, SortExportsSeekfreeConstructor=0.055805, SortExportsSeekfreeInner=20.603519, SortExportsSeekfree=0.005454, BuildDependencyMap=0.082426, SerializeImportMap=0.053883, SerializeExportMap=0.038166, SerializeDependencyMap=0.007376, SerializeStringAssetReferenceMap=0.001922, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.963789, SerializeExports=4.872807, SerializeBulkData=164.282272, MoveFile=2.258882, UnaccountedTime=0.164215, RunGuid=RunID4CF0FF1947DE0AA1DAC780A1847B65C9
