CookerStat, GenerateAssetRegistry=4.686140, Initialize=110.396103, RunGuid=RunID3B7AFFE7461250BB8991ABA2EB509375
SavePackageTransactionId443AEB96425FFD4071BC79B78E6CD1EA_0, Filename=../../../../../../Unreal Engine Projects/ToyProject/ToyScroller/Saved/Autosaves/Game/SideScrollerBP/Maps/SideScrollerExampleMap_Auto1.umap, AutoPackageBackupDelegate=33.415886, FlushAsyncLoading=0.015076, FlushStreamingFunc=0.117708, BlockTillAllRequestsFinished=0.007376, ResetLoadersForSaveUnMarkAllObjects=92.125259, TagPackageExports=1.158785, BeginCacheForCookedPlatformData=0.003207, SerializeImports=24.359203, GatherLocalizableTextData=9.908858, MarkNames=0.069275, SerializeSummary=0.870131, SerializeNames=0.893869, SerializeGatherableTextData=0.032391, BuildExportMap=0.975329, SortExportsNonSeekfree=0.778083, SortExportsSeekfreeConstructor=17.415148, SortExportsSeekfreeInner=32.426445, SortExportsSeekfree=0.007696, BuildDependencyMap=1.146920, SerializeImportMap=0.055488, SerializeExportMap=0.039127, SerializeDependencyMap=0.008978, SerializeStringAssetReferenceMap=0.002246, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.993934, SerializeExports=16.816988, SerializeBulkData=192.276703, MoveFile=1.555845, UnaccountedTime=1.116771, RunGuid=RunID3B7AFFE7461250BB8991ABA2EB509375
SavePackageTransactionId443AEB96425FFD4071BC79B78E6CD1EA_1, Filename=../../../../../../Unreal Engine Projects/ToyProject/ToyScroller/Saved/Autosaves/Game/SideScrollerBP/Blueprints/SideScrollerCharacter_Auto1.uasset, AutoPackageBackupDelegate=2.339382, FlushAsyncLoading=0.005774, FlushStreamingFunc=0.063181, BlockTillAllRequestsFinished=0.005454, ResetLoadersForSaveUnMarkAllObjects=0.125084, TagPackageExports=6.851044, BeginCacheForCookedPlatformData=0.003528, SerializeImports=8.114070, GatherLocalizableTextData=7.343683, MarkNames=0.054523, SerializeSummary=0.014432, SerializeNames=0.270054, SerializeGatherableTextData=0.071522, BuildExportMap=0.189550, SortExportsNonSeekfree=0.964746, SortExportsSeekfreeConstructor=0.008978, SortExportsSeekfreeInner=17.038294, SortExportsSeekfree=0.005774, BuildDependencyMap=0.062861, SerializeImportMap=0.019886, SerializeExportMap=0.039771, SerializeDependencyMap=0.008017, SerializeStringAssetReferenceMap=0.001926, SaveThumbNailsAssetRegistryDataWorldLevelInfo=42.080963, SerializeExports=10.711312, SerializeBulkData=0.009943, MoveFile=1.419857, UnaccountedTime=0.173833, RunGuid=RunID3B7AFFE7461250BB8991ABA2EB509375
